"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",201,40010161,199055,68.60290161500457
"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__transform::unary_transform_f<thrust::detail::normal_iterator<thrust::device_ptr<int const> >, thrust::device_ptr<int>, thrust::hip_rocprim::__transform::no_stencil_tag, thrust::identity<int>, thrust::hip_rocprim::__transform::always_true_predicate>, long, 1u>(thrust::hip_rocprim::__transform::unary_transform_f<thrust::detail::normal_iterator<thrust::device_ptr<int const> >, thrust::device_ptr<int>, thrust::hip_rocprim::__transform::no_stencil_tag, thrust::identity<int>, thrust::hip_rocprim::__transform::always_true_predicate>, long, long) [clone .kd]",2,6301503,3150751,10.804790071593468
"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__transform::unary_transform_f<thrust::detail::normal_iterator<thrust::device_ptr<float const> >, thrust::device_ptr<float>, thrust::hip_rocprim::__transform::no_stencil_tag, thrust::identity<float>, thrust::hip_rocprim::__transform::always_true_predicate>, long, 1u>(thrust::hip_rocprim::__transform::unary_transform_f<thrust::detail::normal_iterator<thrust::device_ptr<float const> >, thrust::device_ptr<float>, thrust::hip_rocprim::__transform::no_stencil_tag, thrust::identity<float>, thrust::hip_rocprim::__transform::always_true_predicate>, long, long) [clone .kd]",1,6009181,6009181,10.303563960408827
"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",35,3782438,108069,6.485508068284321
"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",167,911208,5456,1.5623909330133683
"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",206,881289,4278,1.5110907092172352
"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<int>, thrust::hip_rocprim::__transform::no_stencil_tag, thrust::hip_rocprim::fill_n<thrust::hip_rocprim::par_t, thrust::device_ptr<int>, long, int>(thrust::hip_rocprim::execution_policy<thrust::hip_rocprim::par_t>&, thrust::device_ptr<int>, long, int const&)::{lambda(long)#1}, thrust::hip_rocprim::__transform::always_true_predicate>, long, 1u>(thrust::hip_rocprim::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<int>, thrust::hip_rocprim::__transform::no_stencil_tag, thrust::hip_rocprim::fill_n<thrust::hip_rocprim::par_t, thrust::device_ptr<int>, long, int>(thrust::hip_rocprim::execution_policy<thrust::hip_rocprim::par_t>&, thrust::device_ptr<int>, long, int const&)::{lambda(long)#1}, thrust::hip_rocprim::__transform::always_true_predicate>, long, long) [clone .kd]",3,203841,67947,0.34951331658235885
"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",35,165921,4740,0.28449428231151513
"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",10,51521,5152,0.08833981183196564
"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_copy::functor<thrust::detail::normal_iterator<thrust::device_ptr<int> >, thrust::pointer<int, thrust::hip_rocprim::tag, thrust::use_default, thrust::use_default> >, long, 1u>(thrust::hip_rocprim::__uninitialized_copy::functor<thrust::detail::normal_iterator<thrust::device_ptr<int> >, thrust::pointer<int, thrust::hip_rocprim::tag, thrust::use_default, thrust::use_default> >, long, long) [clone .kd]",1,4320,4320,0.007407231752374597
